#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","REP Ballots Cast","DEM Ballots Cast","NON Ballots Cast","AI Ballots Cast","GRN Ballots Cast","LIB Ballots Cast","PF Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Provisional Votes","Provisional Overvotes","Provisional Undervotes","Provisional Invalid Votes","Vote by Mail Votes","Vote by Mail Overvotes","Vote by Mail Undervotes","Vote by Mail Invalid Votes"
"CP33",484,Reporting         ,2693,817,800,130,54,2,9,1,67.32,"County Supervisor District 2",13,"NON","Unassigned write-ins",0,"",0,0,506,0,0,0,466,0,0,0,19,0,0,0,17,0,0,0,4,0,0,0,0,0
"CP33",484,Reporting         ,2693,817,800,130,54,2,9,1,67.32,"Proposition 13",7,"NON","YES",1,"",592,0,46,0,534,0,40,0,32,0,2,0,18,0,3,0,8,0,1,0,0,0,0,0
"CP33",484,Reporting         ,2693,817,800,130,54,2,9,1,67.32,"Proposition 13",7,"NON","NO",2,"",1175,0,46,0,1115,0,40,0,34,0,2,0,15,0,3,0,11,0,1,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",11,0,5,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",65,0,5,0,57,0,5,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",22,0,5,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",264,0,5,0,204,0,5,0,48,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",4,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",28,0,5,0,27,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",29,0,5,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",61,0,5,0,60,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",2,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARK STEWART GREENSTEIN",15,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Rejected write-ins",0,"",4,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Unassigned write-ins",0,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DAVID ROLDE",3,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","HOWIE HAWKINS",2,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DARIO HUNTER",4,"",3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DENNIS LAMBERT",1,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","SEDINAM MOYOWASIFZA-CURRY",5,"",3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Rejected write-ins",0,"",3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Unassigned write-ins",0,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEN ARMSTRONG",7,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","MAX ABRAMSON",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SAM ROBB",5,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KIM RUFF",10,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","STEVEN A RICHEY",12,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JACOB HORNBERGER",11,"",5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SOURAYA FAAS",6,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEENAN WALLACE DUNHAM",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ADAM KOKESH",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","VERMIN SUPREME",9,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JO JORGENSEN",13,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","DAN BEHRMAN",8,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ERIK CHASE GERHARDT",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Rejected write-ins",0,"",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","HOWIE HAWKINS",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","GLORIA LA RIVA",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Rejected write-ins",0,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROBERT ARDINI",6,"",2,0,9,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","JOE WALSH",5,"",0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","BILL WELD",4,"",1,0,9,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROQUE ""ROCKY"" DE LA FUENTE",3,"",1,0,9,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","MATTHEW JOHN MATERN",7,"",1,0,9,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ZOLTAN G. ISTVAN",2,"",3,0,9,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","DONALD J. TRUMP",1,"",264,0,9,0,256,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Rejected write-ins",0,"",3,0,9,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Unassigned write-ins",0,"",0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","GREGORY EDWARD CHEADLE",3,"",5,1,9,0,5,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","DOUG LAMALFA",1,"",347,1,9,0,337,0,7,0,8,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","JOSEPH LETOURNEAU IV",4,"",7,1,9,0,6,0,7,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","ROB LYDON",2,"",36,1,9,0,28,0,7,0,5,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","AUDREY DENNEY",5,"",483,1,9,0,426,0,7,0,43,0,2,0,7,1,0,0,7,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","Rejected write-ins",0,"",1,1,9,0,1,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"House of Representatives of the United States District 1",16,"NON","Unassigned write-ins",0,"",0,1,9,0,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"State Senate District 1",5,"NON","PAMELA DAWN SWARTZ",2,"",441,0,21,0,390,0,18,0,40,0,3,0,7,0,0,0,4,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"State Senate District 1",5,"NON","LINDA KELLEHER",1,"",49,0,21,0,36,0,18,0,6,0,3,0,2,0,0,0,5,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"State Senate District 1",5,"NON","BRIAN DAHLE",3,"",374,0,21,0,363,0,18,0,9,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"State Senate District 1",5,"NON","Rejected write-ins",0,"",4,0,21,0,3,0,18,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"State Senate District 1",5,"NON","Unassigned write-ins",0,"",0,0,21,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Assembly District 1",3,"NON","ELIZABETH L BETANCOURT",3,"",493,0,13,0,432,0,10,0,45,0,3,0,8,0,0,0,8,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Assembly District 1",3,"NON","PK ""PAUL"" DHANUKA",2,"",42,0,13,0,37,0,10,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Assembly District 1",3,"NON","MEGAN DAHLE",1,"",338,0,13,0,328,0,10,0,8,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Assembly District 1",3,"NON","Rejected write-ins",0,"",3,0,13,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Assembly District 1",3,"NON","Unassigned write-ins",0,"",0,0,13,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Proposition 13",7,"NON","YES",1,"",344,0,42,0,299,0,37,0,34,0,4,0,6,0,0,0,5,0,1,0,0,0,0,0
"CP34",19,Reporting         ,1304,284,487,78,18,13,8,1,68.17,"Proposition 13",7,"NON","NO",2,"",503,0,42,0,474,0,37,0,21,0,4,0,4,0,0,0,4,0,1,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",5,0,3,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",91,0,2,0,84,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",2,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",12,0,2,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",421,0,2,0,326,0,2,0,67,0,0,0,15,0,0,0,13,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",11,0,2,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP35",683,Reporting         ,1536,121,738,71,11,14,5,2,62.63,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
